,astrocyte,endothelial cell,ependymal cell,fibroblast,microglial cell,mural cell,neuron,oligodendrocyte
1513,-3.8696933,-3.869072,-4.191869,-3.8056529,-3.8632739,-4.0247517,-5.5478168,-3.923822
1514,-3.824779,-4.366279,-5.1932855,-4.255303,-3.822731,-3.9575007,-5.5069184,-3.8494353
1515,-3.7978773,-5.045808,-4.445457,-4.53786,-4.302474,-4.344598,-4.24886,-3.850412
1516,-4.0092025,-4.4446673,-4.5145516,-4.103695,-5.2808714,-4.3013544,-5.3185525,-4.0210514
1517,-3.887549,-4.2245703,-4.270316,-4.3705506,-5.1096067,-4.173032,-4.4287777,-3.9317398
1518,-4.149297,-4.4669056,-4.809965,-4.548411,-3.9202557,-4.082416,-5.4687862,-4.677023
1519,-3.9249606,-4.156857,-4.817886,-3.124801,-3.93782,-4.455086,-5.378452,-4.480262
1520,-4.0119586,-3.4250274,-4.852785,-1.4555622,-4.1025114,-3.9415646,-5.4797597,-4.5431147
1521,-4.769344,-4.1047354,-4.537209,-3.949339,-3.8562005,-4.0439987,-4.5604677,-3.9032245
1522,-4.1853585,-4.2372994,-5.5217757,-4.0092297,-3.8842387,-3.8335125,-4.885721,-4.024878
1523,-4.322381,-4.485952,-4.5937843,-4.3447547,-4.4880486,-4.432352,-5.4194684,-4.027679
1524,-4.0002804,-4.059719,-4.5295753,-4.0935645,-3.914097,-4.2121744,-5.53867,-4.033304
1525,-4.047682,-4.3812304,-5.0470533,-3.9472294,-3.799876,-3.992417,-4.3243604,-3.8368323
1526,-4.383384,-4.7814016,-4.8416405,-4.210666,-4.868336,-4.42782,-5.0733504,-4.194427
1527,-3.7940927,-4.5125904,-4.373637,-3.8056529,-3.8106148,-4.0892744,-4.2601633,-3.8407764
1528,-4.4989347,-4.4237227,-4.697433,-4.0396924,-3.906763,-4.3484464,-5.4768195,-4.1069446
1529,-4.1593633,-4.555972,-4.719125,-4.4171557,-4.073446,-4.223426,-5.746942,-4.2289433
1530,-4.0121717,-4.237817,-4.370208,-4.114626,-3.926691,-4.145644,-5.3719926,-3.9959898
1531,-4.393756,-4.241675,-4.8103924,-4.0071716,-4.0975585,-4.314243,-5.4891615,-4.374566
1532,-3.8867314,-4.436329,-4.4404488,-4.485943,-4.0756965,-4.1616464,-5.066442,-4.024345
1533,-4.354477,-4.513047,-4.0357046,-4.260054,-3.8016884,-3.398634,-3.8831384,-3.623917
1534,-4.24471,-4.074903,-4.290367,-4.0314302,-3.8780787,-4.13506,-5.3916287,-4.3336916
1535,-4.3235836,-4.016488,-4.550343,-4.293418,-3.8047433,-4.0237536,-5.3846173,-4.308883
1536,-5.020701,-4.6338053,-4.9006,-4.765829,-4.342163,-4.2896147,-5.1579394,-4.6087894
1537,-3.7910335,-3.922648,-3.857435,-3.8056529,-3.7969968,-3.83315,-4.0202627,-3.8204443
1538,-3.8733191,-4.2244267,-4.2029467,-4.0831785,-3.9313595,-4.0217333,-5.224752,-3.949937
1539,-3.7931995,-3.9336653,-3.955481,-3.8056529,-3.9291372,-3.8190293,-5.0074606,-3.8327904
1540,-4.613906,-4.5697336,-4.5781865,-4.6544695,-4.39216,-4.4253726,-5.6168065,-4.4832287
1541,-3.8295481,-3.9709337,-4.6521325,-4.0292206,-3.8046503,-3.9623919,-4.1632004,-3.8378232
1542,-4.663151,-4.5426154,-4.4793806,-4.6297603,-4.198844,-4.334882,-5.711865,-4.613988
1543,-5.332598,-4.381971,-4.9052615,-4.5066543,-4.182563,-4.3251452,-6.085927,-4.63223
1544,-4.307568,-4.563541,-4.6272264,-4.395062,-4.2987733,-4.3816967,-5.8857694,-4.4374304
1545,-3.8136563,-4.193127,-4.305712,-3.3127203,-4.1666355,-4.005895,-5.1553845,-3.967652
1546,-4.213773,-4.3715506,-4.843787,-4.3172555,-3.8877573,-4.2859335,-5.2893286,-4.1910195
1547,-4.1100035,-4.2893715,-4.0637407,-4.4531164,-3.9984014,-3.9615362,-4.7425485,-4.5029235
1548,-4.3327417,-4.487534,-4.7486095,-4.5104694,-4.3218226,-4.4011216,-5.56682,-4.3797684
1549,-3.8946376,-3.9517465,-4.379126,-4.686155,-3.8387074,-4.3597236,-5.43755,-3.919682
1550,-2.2959743,-3.693727,-4.266334,-3.5602229,-4.232184,-2.5001507,-5.199967,-4.235229
1551,-4.347768,-4.5257816,-5.0531178,-4.3949385,-4.00962,-4.3804345,-5.565489,-4.5349383
1552,-4.401071,-4.5003715,-4.793084,-4.2565007,-4.117991,-4.3567357,-5.4445667,-4.7373824
1553,-3.8056011,-3.808044,-4.0550423,-3.8056529,-3.7958534,-3.7926953,-4.60557,-3.8280697
1554,-4.469173,-4.4442115,-5.0369425,-4.176194,-4.3101726,-3.9360564,-4.5241647,-4.466204
1555,-4.602368,-4.5311317,-5.351981,-4.5289083,-4.235655,-4.4603643,-5.55735,-4.542732
1556,-3.9766617,-4.073752,-4.3287096,-4.168238,-3.9665968,-3.4184508,-3.2265546,-3.9619217
1557,-4.028307,-3.186,-4.7308936,-4.026653,-4.109105,-4.3720636,-5.5317607,-4.413175
1558,-4.1594415,-4.423989,-4.83749,-4.4532366,-4.185651,-4.354895,-5.6891456,-4.5564923
1559,-3.851231,-4.130146,-4.675429,-4.0958633,-3.8745632,-3.938123,-5.0914516,-3.9588227
1560,-4.2952757,-4.253698,-4.743428,-4.4188333,-4.0054784,-4.354334,-4.6294546,-4.222102
1561,-3.809562,-3.9687214,-3.957018,-3.9823577,-3.815321,-3.7926953,-5.281057,-3.8437371
1562,-3.7925117,-4.4215417,-4.6205244,-3.8088274,-3.8057299,-3.9286995,-4.231665,-3.8479466
1563,-3.8156343,-3.808044,-3.857435,-3.9594133,-3.8041494,-3.8190844,-4.3648124,-3.858136
1564,-3.8608613,-4.211303,-4.558456,-4.2939043,-4.027635,-4.132126,-5.1918664,-3.9604237
1565,-4.245798,-4.4561186,-4.655938,-4.3433595,-4.124431,-4.298542,-4.8051023,-4.588204
1566,-3.9429255,-4.1681433,-4.201344,-4.154458,-3.938794,-4.170057,-5.3563685,-4.076062
1567,-4.091985,-3.9310453,-4.2009015,-4.207635,-3.82912,-4.2584305,-5.0911,-4.5960927
1568,-4.2261906,-4.3614388,-4.638785,-4.273127,-4.328122,-4.2263627,-5.301355,-3.255807
1569,-4.1096125,-4.3943396,-4.7842503,-4.1820297,-4.0521865,-4.279861,-5.487946,-4.0294685
1570,-3.8197122,-3.8587255,-4.009628,-3.8056529,-3.8141518,-3.862686,-5.436617,-3.873037
1571,-4.529395,-4.1518564,-4.8809576,-4.057852,-3.9023306,-4.3425903,-5.4866,-4.2221303
1572,-3.8037624,-3.9190083,-4.124053,-3.8056529,-3.811079,-3.9895046,-4.906671,-3.8570735
1573,-4.223923,-4.525291,-4.873583,-4.248094,-4.1369634,-4.3774166,-5.465117,-4.0998583
1574,-4.297316,-4.495175,-4.613589,-4.337605,-4.2584634,-4.3250375,-5.920791,-4.5754423
1575,-3.9626255,-4.0378256,-4.8769155,-3.9903321,-4.203127,-4.1084557,-5.500898,-4.0085897
1576,-4.196929,-4.538387,-4.803602,-4.446547,-4.1821094,-4.479925,-5.725939,-4.5964327
1577,-4.3906994,-4.5870395,-4.89859,-4.341502,-4.351393,-4.4828444,-5.785969,-4.744101
1578,-4.274437,-4.4247103,-4.779057,-4.450659,-4.1936283,-4.473078,-5.5544147,-4.728448
1579,-3.8680077,-4.013859,-4.589928,-4.2574635,-3.8951204,-4.073381,-5.4523945,-3.9449122
1580,-4.0622773,-4.160191,-4.954261,-4.3005195,-3.9919698,-3.8952658,-5.0157256,-4.10996
1581,-4.803976,-3.8204095,-3.1791804,-4.6113386,-4.4449525,-4.377262,-5.583068,-4.6728787
1582,-4.7934885,-4.432673,-4.6326623,-4.352527,-4.4663196,-4.0777664,-5.129416,-4.1743126
1583,-3.9837615,-4.517668,-4.5405097,-4.3134375,-5.7429667,-4.3330717,-5.366631,-3.9706924
1584,-4.040175,-4.26137,-4.5534043,-3.8056529,-3.933495,-3.9641943,-5.5146174,-4.345735
1585,-4.35327,-4.5826054,-4.7746024,-4.2907195,-5.402815,-4.340316,-5.396589,-4.463817
1586,-4.5082693,-4.640305,-4.808233,-4.3828216,-5.3544335,-4.377298,-5.4876003,-4.524958
1587,-3.9138942,-4.2055035,-4.328403,-3.901452,-3.955365,-3.9704661,-5.452976,-3.9262414
1588,-3.8564224,-4.2502756,-4.597942,-3.466511,-3.8254108,-3.48093,-4.82563,-3.878575
1589,-4.5116143,-4.5190015,-4.885522,-4.490559,-4.3211236,-4.509937,-5.71628,-4.580661
1590,-4.398677,-4.7917895,-3.689333,-4.36161,-5.287618,-4.227379,-5.7951565,-4.5031595
1591,-3.8638482,-3.961702,-4.428382,-4.1309214,-3.9038115,-4.0387764,-5.4947453,-4.154602
1592,-4.442847,-4.4889946,-4.8419957,-4.2801313,-3.8693151,-4.447542,-4.940278,-3.9362566
1593,-3.83228,-4.3415036,-4.328337,-4.1560044,-5.000307,-4.164482,-4.138928,-3.8579893
1594,-5.3562064,-4.3056254,-2.9371817,-4.5041575,-4.0422325,-4.344789,-5.484633,-4.191479
1595,-4.5746627,-4.5941043,-4.737736,-4.421003,-4.202617,-4.366425,-5.657023,-4.5640354
1596,-3.84804,-4.123006,-4.5361342,-4.0939794,-3.9068391,-3.974383,-4.5605087,-3.9067776
1597,-4.427585,-4.498634,-4.849337,-4.5306067,-4.3484426,-4.5137253,-5.4757547,-4.43102
1598,-4.7419596,-4.690379,-5.1179266,-4.664168,-4.3932576,-4.5287657,-5.436314,-4.7106066
1599,-3.9258106,-4.3206196,-4.7008862,-4.0737276,-3.9944422,-4.316223,-5.4076896,-4.0481024
1600,-4.668147,-4.678279,-4.9053826,-4.7004447,-4.849518,-4.584055,-5.5675416,-4.8162975
1601,-4.58014,-4.377432,-4.8352747,-4.517681,-4.462764,-4.400793,-5.542873,-4.464038
1602,-3.9204044,-4.291197,-4.789064,-4.092995,-4.0242596,-4.3358235,-5.34838,-4.572614
1603,-4.4683123,-4.5795546,-4.668768,-4.3334146,-4.355351,-4.230814,-5.448604,-4.2899737
1604,-3.8445945,-4.3146615,-4.6011753,-4.1167164,-3.6620572,-4.0344234,-4.249445,-3.8897367
1605,-4.292253,-4.2877727,-4.596314,-4.29657,-4.3228607,-4.515374,-5.180698,-4.800094
1606,-3.957935,-4.1973066,-4.720776,-4.022713,-3.8387885,-3.9543908,-5.525629,-3.992165
1607,-4.542907,-4.458858,-4.6688485,-4.2856574,-4.0323377,-4.3622665,-5.509908,-4.6061687
1608,-3.788407,-3.808044,-3.857435,-3.8056529,-3.7951558,-3.7926953,-5.158774,-3.8235297
1609,-4.315819,-4.3252935,-4.6811852,-3.6763883,-3.846299,-4.3382125,-4.979874,-3.9540994
1610,-3.9852195,-4.386182,-4.6703033,-4.321736,-4.065435,-4.2925315,-5.454294,-4.5443244
1611,-3.9710658,-4.0864697,-4.5177073,-3.9392066,-3.8634014,-4.0047054,-5.478728,-4.0374284
1612,-5.656393,-4.5605373,-5.0275693,-4.906454,-4.32342,-4.587443,-6.1740313,-4.855041
1613,-3.8107762,-5.3098483,-4.1671343,-4.2817845,-3.8195024,-4.266639,-4.09576,-3.85237
1614,-4.473463,-4.5733404,-4.8701797,-4.676534,-4.4861326,-4.5415525,-5.7465844,-4.534523
1615,-4.6093545,-4.4868617,-4.6888137,-4.4649067,-4.0885625,-4.3521605,-5.522059,-4.62521
1616,-3.7929978,-3.860341,-3.857435,-3.8056529,-3.8029094,-2.5736778,-3.9318244,-3.8187
1617,-4.3482876,-4.3343177,-4.5245705,-4.168213,-5.108651,-4.354068,-4.5878854,-3.9527855
1618,-4.2853017,-4.4467626,-4.852823,-4.473544,-4.431752,-4.4240437,-5.537124,-4.3940763
1619,-4.3449397,-4.231882,-4.534034,-4.103874,-3.9550369,-4.0792203,-5.4919806,-4.5917306
1620,-4.386602,-4.588217,-5.035716,-4.571308,-4.3947635,-4.5458302,-5.50284,-4.604938
1621,-4.672909,-5.174322,-5.0665317,-4.7232385,-4.616178,-5.174178,-5.6032662,-4.8137994
1622,-4.152278,-4.5357747,-4.7714577,-4.520829,-3.9964018,-4.499976,-5.4130454,-4.516911
1623,-4.1094246,-4.4681954,-4.756872,-4.3892198,-4.1469736,-4.368857,-5.554284,-4.5301094
1624,-4.4320445,-4.537568,-4.850733,-4.375439,-4.390996,-4.405468,-5.5014424,-4.520018
1625,-4.873837,-4.565386,-4.8951445,-4.5110054,-4.4892235,-4.5909576,-5.6568127,-4.8294506
1626,-3.787387,-3.808044,-3.857435,-3.8056529,-3.7914634,-3.7926953,-3.8950982,-3.817537
1627,-4.636255,-4.6058726,-4.8931623,-4.519186,-4.2058797,-4.4822183,-5.579743,-4.584193
1628,-4.7279673,-4.596469,-4.9767113,-4.396727,-4.2252774,-4.479276,-5.5855265,-4.8522606
1629,-4.053542,-4.2278705,-4.574787,-4.0296707,-4.054377,-4.229734,-5.5247054,-4.3574295
1630,-4.344676,-4.3167386,-4.822244,-4.481975,-4.0238705,-4.274626,-5.565754,-4.3486915
1631,-3.8198621,-4.2770915,-4.7467084,-3.8056529,-3.8127825,-3.9127772,-4.009679,-3.8459866
1632,-4.1984124,-4.5347204,-4.8214693,-4.7247396,-4.0254273,-4.231374,-5.520033,-4.39548
1633,-3.820375,-3.9491854,-4.0381126,-3.8699343,-4.9856925,-4.1899333,-4.0568137,-3.8641772
1634,-4.0193796,-4.4003863,-4.6027255,-4.2005153,-4.000559,-4.16305,-5.483257,-4.102146
1635,-4.967579,-4.418951,-4.7911186,-4.4329658,-4.230944,-4.502948,-5.5907884,-4.9025483
1636,-4.228533,-4.5498385,-4.794089,-4.47885,-4.1544676,-4.37028,-5.656357,-4.569142
1637,-4.0095897,-4.4419565,-4.438891,-4.3596816,-5.1418405,-4.314365,-4.476901,-3.9999814
1638,-3.8562484,-4.492385,-4.23622,-3.8662848,-5.20266,-4.126755,-4.191081,-3.8996317
1639,-3.8470516,-4.3984146,-4.261053,-3.8871229,-5.213185,-4.296522,-4.226971,-3.8899956
1640,-3.9045196,-4.0323424,-4.964584,-3.8056529,-3.8155103,-3.9554079,-4.2642846,-3.877572
1641,-4.1222677,-4.365711,-4.776837,-4.351432,-4.1634173,-4.335179,-5.5369854,-4.086181
1642,-3.7860506,-3.860402,-4.7343698,-3.8056529,-3.7914634,-3.822777,-4.1313877,-3.821413
1643,-4.092461,-4.4224286,-4.84081,-4.11745,-4.1643486,-4.407914,-5.5252285,-4.852754
1644,-3.80177,-4.849124,-4.1359982,-3.9539418,-3.8109498,-4.0164247,-4.010823,-3.8307195
1645,-3.9778812,-4.6728144,-4.8198867,-4.2608066,-3.9414377,-4.337845,-5.5323024,-3.964143
1646,-4.679345,-4.4716783,-4.8637695,-4.29885,-4.17313,-4.460089,-5.538883,-4.506087
1647,-3.868915,-4.5383515,-4.559728,-4.2988386,-5.13392,-4.2289677,-4.2236276,-3.8922887
1648,-3.8224878,-4.035704,-4.145994,-3.8860965,-3.831525,-3.8123825,-5.1876597,-3.8643558
1649,-4.0894704,-4.326667,-4.635172,-4.2645955,-3.9572537,-4.0354652,-5.4246917,-4.5172806
1650,-2.8795033,-4.3745227,-4.52856,-4.3836284,-3.9181345,-4.260252,-2.4171016,-3.9276662
1651,-2.4739733,-2.6609902,-3.3933322,-4.016555,-2.7392373,-3.923502,-2.1805408,-3.5298193
1652,-4.819208,-4.4811525,-4.9401917,-4.650585,-4.1417055,-4.521023,-5.58057,-4.766451
1653,-4.1684713,-4.51215,-4.4908433,-4.557102,-4.287588,-4.3674355,-5.289774,-4.415801
1654,-4.0491796,-3.9370863,-4.7511344,-4.008307,-3.9354546,-3.9934552,-5.199788,-4.3349643
1655,-4.1037025,-4.4679275,-4.8164783,-4.2027264,-4.104843,-4.507536,-5.862892,-4.6682057
1656,-4.7165728,-4.506704,-4.4937963,-4.0591593,-4.01784,-4.3335133,-5.416134,-4.5631924
1657,-5.0031023,-4.6750016,-4.4360285,-4.837337,-4.490142,-4.665394,-5.8131847,-4.818891
1658,-3.9934227,-4.4246182,-4.6338325,-4.337243,-3.909568,-4.321674,-5.2491918,-3.913094
1659,-4.2224665,-3.9130852,-4.1050506,-3.3693376,-3.9966195,-3.3383482,-3.5644333,-3.8204541
1660,-4.0631223,-4.3780785,-4.847212,-4.463084,-3.9725196,-4.184976,-5.4410667,-4.613621
1661,-4.162025,-4.216828,-4.513587,-4.175443,-4.0008125,-4.039167,-5.4422874,-4.3921485
1662,-4.1506515,-4.489819,-4.349142,-4.367711,-4.236922,-4.284205,-4.941802,-4.436417
1663,-4.798324,-4.364105,-4.6862073,-3.139002,-4.051653,-2.8675175,-5.4752645,-4.350429
1664,-4.6204953,-4.3531537,-5.624789,-4.36789,-3.968717,-4.4271164,-5.5287323,-4.29304
1665,-3.814528,-3.8724186,-4.052974,-3.8056529,-3.8461783,-3.8799713,-5.5034513,-3.950375
1666,-3.787387,-3.808044,-3.857435,-3.8056529,-3.7914634,-3.7926953,-3.9104097,-3.817537
1667,-3.7924993,-3.808044,-3.857435,-3.8056529,-3.7914634,-3.7926953,-3.9333808,-3.817537
1668,-3.787387,-3.808044,-3.857435,-3.8056529,-3.7914634,-3.7926953,-3.9029303,-3.817537
1669,-3.867797,-3.8697965,-4.6959457,-3.5406022,-3.8297505,-3.7906797,-5.4205284,-4.265512
1670,-3.8635366,-3.9086983,-4.283993,-3.8817163,-3.8539178,-4.0067477,-5.5403714,-3.8757935
1671,-3.9825099,-4.430767,-4.753463,-4.4585333,-5.4890857,-4.258838,-4.945829,-3.9811556
1672,-4.0294127,-2.355648,-4.5448527,-4.814446,-4.127326,-0.7187509,-4.4170046,-4.03672
1673,-3.8083637,-3.917921,-4.0353866,-3.952755,-3.7056868,-3.8801925,-4.238446,-3.8886366
1674,-4.16817,-4.6244154,-3.326735,-4.528689,-4.081442,-4.4836164,-4.8671365,-4.2484436
1675,-4.124435,-4.435462,-4.815637,-4.3451366,-4.0701804,-4.195279,-5.4173117,-4.1619296
1676,-3.8401034,-4.630365,-4.66516,-4.0410237,-3.8511853,-3.8405974,-4.219544,-3.9089336
1677,-3.876716,-4.1067142,-4.6640105,-4.1413274,-3.9804463,-4.107545,-5.360399,-3.9087746
1678,-4.217293,-4.3165064,-1.5368521,-4.369325,-4.1819997,-3.8514132,-3.6869874,-4.0810795
1679,-4.4245687,-4.8901515,-4.868926,-4.6227026,-4.230322,-4.6384625,-5.561271,-4.584102
1680,-4.5141644,-4.3784184,-4.864844,-4.542533,-4.337635,-4.313671,-5.5579634,-4.56705
1681,-3.9192746,-4.17314,-4.448062,-3.8842175,-3.871068,-4.129504,-5.520152,-4.1048746
1682,-4.353967,-4.500908,-4.801626,-4.520239,-4.4312005,-4.456763,-5.6821604,-4.1881456
1683,-4.43168,-4.447714,-4.822328,-4.337369,-3.9399586,-4.3226156,-5.430911,-4.416455
1684,-4.3045044,-4.170426,-4.593404,-4.049474,-3.9688795,-4.0458226,-4.7121673,-4.1585665
1685,-4.287435,-4.4290724,-4.661229,-4.3060555,-4.2811403,-3.9981465,-5.3117003,-3.7467117
1686,-3.7962904,-4.288143,-4.386075,-3.8056529,-3.9084277,-3.9948566,-5.29653,-3.9020886
1687,-3.868373,-4.2250457,-4.5959945,-4.079501,-3.9288623,-4.070834,-5.1997304,-3.9461622
1688,-3.7892256,-2.9307704,-3.9087684,-3.5729973,-3.7987673,-4.1405973,-4.1276064,-3.8236125
1689,-3.9582548,-2.6579108,-4.0455,-3.8873062,-3.9300508,-3.8910701,-4.7204256,-4.0318213
1690,-3.8499172,-4.1286073,-4.104797,-4.0566854,-3.881875,-4.0952654,-5.220313,-3.8959355
1691,-4.772062,-4.3610516,-4.8183594,-4.303474,-4.166945,-3.9628325,-4.528636,-4.9740496
1692,-4.082638,-4.4872894,-4.8445444,-4.1870346,-4.0169215,-4.259394,-5.417649,-4.000998
1693,-3.8747933,-4.680965,-4.9029026,-4.1479163,-3.9699621,-4.202995,-5.5655875,-3.9153662
1694,-4.602936,-4.4463587,-4.8842416,-4.21118,-4.142315,-4.4240894,-5.6496577,-4.6601043
1695,-4.4086633,-4.6581354,-4.927139,-4.708264,-4.4396844,-4.578974,-5.5301805,-4.573067
1696,-4.650744,-4.717684,-4.9217815,-4.522255,-4.378369,-4.5710783,-5.5738406,-4.652939
1697,-4.3431606,-2.9251826,-4.7745357,-4.4236674,-3.9979084,-4.450034,-5.5632286,-4.3426604
1698,-3.7710757,-4.856123,-4.38351,-3.9631782,-3.8020773,-4.239003,-3.999488,-3.827481
1699,-3.813513,-4.367596,-4.6314917,-4.3645763,-4.3459463,-4.2784348,-5.2246103,-4.022905
1700,-3.8275669,-3.808044,-3.857435,-3.8832996,-3.8084264,-3.6808531,-4.479622,-3.8747983
1701,-4.3373866,-4.3486843,-4.695348,-4.3676815,-4.3029485,-4.4528046,-5.26428,-4.6926403
1702,-3.8874528,-4.433558,-4.608319,-4.28833,-5.068232,-4.221734,-4.987211,-3.9317327
1703,-4.248565,-4.627249,-4.5695014,-4.1863627,-3.8678353,-4.110958,-5.3679447,-3.906239
1704,-4.1954665,-4.2645698,-3.6118474,-4.514004,-4.204169,-4.0839067,-2.5998673,-3.3992035
1705,-3.787387,-3.808044,-3.857435,-3.8056529,-3.7914634,-3.7926953,-3.9123363,-3.817537
1706,-4.347863,-4.433333,-4.6261773,-4.2224436,-3.9981022,-4.1170883,-5.4033637,-4.511951
1707,-4.3705444,-4.2587423,-4.663768,-4.279299,-4.2292075,-4.48415,-5.1583157,-5.3501534
1708,-4.03427,-4.256243,-5.0617023,-4.016035,-3.9547977,-4.0069127,-5.1320333,-4.2811227
1709,-3.811389,-4.1746187,-3.1134808,-4.91958,-3.8439527,-4.135155,-4.8606157,-3.8836539
1710,-4.4064837,-4.3483777,-4.6789045,-4.7172017,-3.0189958,-3.9262161,-5.3264723,-4.356005
1711,-4.034086,-3.7501826,-4.5746837,-4.333488,-4.207258,-4.1726685,-5.325561,-4.338249
1712,-3.90891,-4.2216396,-4.3041873,-4.0513296,-3.92522,-4.241129,-4.746824,-3.9658785
1713,-4.635177,-4.4958477,-5.513528,-4.4288106,-3.9349062,-4.378484,-5.544974,-3.9673061
1714,-4.1966043,-4.023218,-4.4438925,-4.3884907,-3.9861145,-4.2159986,-5.4900174,-4.54111
1715,-4.8740196,-4.377378,-4.8764462,-4.3583508,-4.296026,-3.8171792,-5.3852735,-4.7507224
1716,-4.1057377,-2.7206993,-4.4083776,-4.416116,-3.9194553,-4.2665353,-4.1959386,-3.8699648
1717,-4.266699,-4.267765,-5.136854,-4.141352,-3.872856,-3.9592884,-5.526113,-4.161977
1718,-4.553894,-4.4004393,-4.868788,-4.4831376,-4.331625,-4.2735014,-5.5424905,-4.6132035
1719,-3.7878022,-3.808044,-3.912059,-3.7160723,-3.7846649,-3.3643408,-3.9015477,-3.8178818
1720,-3.8180668,-3.9179592,-4.8808494,-3.8056529,-3.8044107,-3.808623,-4.0524683,-3.81968
1721,-5.0402656,-4.768719,-5.4785395,-4.876503,-4.370035,-4.8255706,-5.973927,-4.9387817
1722,-4.339744,-4.377328,-3.5245736,-4.3429585,-4.316877,-4.278387,-5.4876704,-4.0921974
1723,-4.285685,-4.1296563,-4.541842,-4.013675,-4.2940927,-4.127571,-5.484508,-4.24861
1724,-5.4748273,-4.470264,-5.0917025,-4.547984,-4.3139024,-4.4512463,-5.8547697,-4.625292
1725,-3.7884934,-3.9137619,-3.857435,-3.8729823,-3.794885,-4.002089,-4.1060085,-3.820878
1726,-4.619831,-4.462323,-4.8303237,-4.358418,-4.7520804,-4.3780127,-5.644278,-4.432188
1727,-4.286772,-4.293147,-4.69653,-4.2641683,-3.957635,-4.1941924,-5.4125595,-4.000799
1728,-3.8016179,-3.8566632,-4.2196565,-3.8056529,-3.8312387,-3.8339922,-5.517494,-3.8459666
1729,-3.8667672,-3.9935017,-4.283711,-3.8801992,-3.8961139,-3.7926953,-5.463539,-3.8893661
1730,-4.321326,-4.6333632,-4.777537,-4.274044,-4.0621905,-4.367889,-5.3181887,-4.3933387
1731,-3.8273413,-2.2325382,-4.5866127,-4.212366,-4.081774,-3.1406374,-4.732976,-4.3468547
1732,-4.280568,-4.2690816,-4.8490324,-4.249207,-4.0731087,-4.2500634,-5.471441,-4.516169
1733,-3.8409076,-4.3953695,-4.463833,-4.162177,-5.385091,-4.29644,-4.5164723,-3.9149902
1734,-4.26842,-4.5700865,-4.903554,-4.4951353,-4.3164735,-4.5008025,-5.469851,-4.530865
1735,-4.5635266,-4.523717,-4.9179406,-4.738341,-4.315093,-4.580686,-5.461682,-4.67554
1736,-3.887033,-3.9702108,-4.8098817,-3.8829246,-3.8312988,-3.9366102,-5.5052533,-3.874974
1737,-4.705288,-4.494124,-4.859185,-4.441507,-4.392223,-4.545922,-5.4789004,-4.7102385
1738,-3.8924139,-4.019895,-4.449641,-4.22332,-3.9272466,-4.0154495,-5.470389,-3.961505
1739,-3.822922,-3.856209,-4.189287,-3.8056529,-3.8460276,-3.7926953,-5.1375394,-3.952365
1740,-3.8174474,-3.8724186,-3.857435,-3.8056529,-3.8375227,-3.84995,-5.4679904,-3.8778214
1741,-3.8166385,-4.100418,-4.1299195,-3.8056529,-4.778625,-3.9753973,-4.3450546,-3.853365
1742,-4.8118224,-4.5590467,-5.0319734,-4.387602,-4.3433814,-4.502829,-5.6016464,-4.607639
1743,-4.329844,-4.4992576,-4.781147,-4.465309,-4.309286,-4.419269,-5.605941,-4.342422
1744,-3.8015058,-3.86619,-4.0373483,-3.8056529,-3.8158615,-3.8303726,-5.4720883,-3.8431044
1745,-3.9316165,-4.5725274,-4.252411,-4.388819,-5.482363,-4.247205,-5.409244,-3.9234896
1746,-3.903959,-4.476373,-4.6883345,-4.482683,-4.0103865,-4.3724275,-5.4571857,-3.9883592
1747,-4.2061224,-4.3649125,-5.2062573,-4.0737925,-3.84302,-3.9214327,-5.332786,-3.8528697
1748,-4.452823,-4.279002,-4.817578,-4.5210304,-3.980047,-4.284513,-5.505545,-4.2069116
1749,-3.7999115,-4.680561,-5.074143,-4.3097434,-4.391055,-4.23303,-4.107441,-3.8468497
1750,-4.5696898,-4.6082506,-4.910003,-4.465639,-4.1673684,-4.5030704,-5.5557036,-4.507578
1751,-3.8377147,-4.1246963,-4.151715,-3.8971133,-3.823519,-3.9104676,-4.1307664,-3.8900206
1752,-4.0753803,-4.4704137,-4.8094974,-4.526946,-5.1516848,-4.203278,-5.0441175,-4.0706463
1753,-5.186553,-4.4964633,-4.0843325,-4.2671795,-4.138774,-4.1784043,-5.442289,-4.9599156
1754,-3.9860392,-3.9622424,-4.430962,-4.2429185,-3.7172847,-3.999093,-4.928253,-3.9101694
1755,-4.3366804,-4.2057447,-5.135606,-3.4085407,-3.596827,-3.4324536,-4.2571254,-4.2669287
1756,-3.8648374,-4.2679605,-4.2035904,-4.1477375,-5.0237207,-4.1842875,-4.238335,-3.893249
1757,-4.094135,-4.4486213,-4.288052,-4.048809,-4.1928754,-4.2209187,-5.033755,-4.437861
1758,-3.7877257,-3.808044,-3.9590802,-3.8056529,-3.805829,-3.7926953,-4.786526,-3.847402
1759,-4.374725,-4.5906305,-4.8265853,-4.445525,-4.3591676,-4.5068574,-5.7475653,-4.565831
1760,-5.2748637,-4.3500185,-4.6817846,-4.641584,-4.188536,-4.3890038,-5.6008077,-4.5810184
1761,-3.7199717,-3.808044,-3.857435,-3.8056529,-3.7955968,-3.8551838,-4.9618225,-3.8305993
1762,-4.7986526,-4.271893,-4.029467,-4.2843266,-3.9854174,-4.08903,-5.276472,-4.0356746
1763,-4.215549,-4.229762,-4.723629,-4.2863398,-3.9218109,-4.3330994,-5.3469505,-4.2741623
